,name,href,position,position_href,house_info,follow_info,total_price,unit_price
4,茂业豪园 1室0厅 东南,https://cd.ke.com/ershoufang/19121817710100185560.html,茂业豪园,https://cd.ke.com/xiaoqu/1620029784227984/,"

                                  高楼层(共22层)
                                                1室0厅 | 34.93平米
                                  | 东南
                
              ","

                1人关注
                / 2月前发布               ",120,单价34354.4元/平米
5,首创娇子1号 3室1厅 东南 西北,https://cd.ke.com/ershoufang/19121817710100181092.html,首创娇子1号,https://cd.ke.com/xiaoqu/166872826916790/,"

                                  低楼层(共34层)
                                                    | 2018年建 |
                                3室1厅 | 86.26平米
                                  | 东南 西北
                
              ","

                2人关注
                / 2月前发布               ",205,单价23765.4元/平米
6,此房装修房，精装套三.房东诚心出售,https://cd.ke.com/ershoufang/19121817710100178571.html,绿地468公馆一期,https://cd.ke.com/xiaoqu/1611061071609/,"

                                  高楼层(共33层)
                                                    | 2015年建 |
                                3室1厅 | 89平米
                                  | 东
                
              ","

                1人关注
                / 2月前发布               ",214,单价24044.9元/平米
7,鑫苑名家二期 3室1厅 东南,https://cd.ke.com/ershoufang/19121817710100177053.html,鑫苑名家二期,https://cd.ke.com/xiaoqu/1611047301096/,"

                                  高楼层(共34层)
                                                    | 2012年建 |
                                3室1厅 | 110平米
                                  | 东南
                
              ","

                7人关注
                / 2月前发布               ",220,单价20000元/平米
8,四海三期 双卫套四 居家装修 朝南对中庭,https://cd.ke.com/ershoufang/19121817710100176398.html,融创四海逸家,https://cd.ke.com/xiaoqu/1611100689584/,"

                                  低楼层(共38层)
                                                    | 2015年建 |
                                4室2厅 | 88平米
                                  | 东南
                
              ","

                8人关注
                / 2月前发布               ",480,单价54545.5元/平米
9,精装套三改套二，客厅带阳台，通透户型，对中庭安静,https://cd.ke.com/ershoufang/19121817710100173960.html,锦蓉佳苑,https://cd.ke.com/xiaoqu/1611047607016/,"

                                  高楼层(共31层)
                                                    | 2014年建 |
                                3室2厅 | 119.41平米
                                  | 东南
                
              ","

                8人关注
                / 2月前发布               ",280,单价23448.6元/平米
10,春熙路太古里精装套三中间楼层业主诚心出售，户型方正,https://cd.ke.com/ershoufang/19121817710100161333.html,三圣街2号,https://cd.ke.com/xiaoqu/1610745970176894/,"

                                  中楼层(共7层)
                                                3室2厅 | 166.98平米
                                  | 东
                
              ","

                19人关注
                / 2月前发布               ",272,单价16289.4元/平米
11,锦东小套三 另加8万带车位 无抵押产权清晰,https://cd.ke.com/ershoufang/19121817710100159960.html,锦东庭园,https://cd.ke.com/xiaoqu/1611060729372/,"

                                  中楼层(共28层)
                                                    | 2013年建 |
                                3室2厅 | 89.59平米
                                  | 东北
                
              ","

                114人关注
                / 2月前发布               ",170,单价18975.3元/平米
12,香江花园 经典套二 带花园 户型采光好,https://cd.ke.com/ershoufang/19121817710100156838.html,香江花园,https://cd.ke.com/xiaoqu/3011053097816/,"

                                  低楼层(共6层)
                                                    | 2003年建 |
                                2室1厅 | 64.46平米
                                  | 北
                
              ","

                4人关注
                / 2月前发布               ",130,单价20167.5元/平米
13,东润理想居套二，全明户型，采光好，居家装修,https://cd.ke.com/ershoufang/19121817710100156955.html,东润理想居,https://cd.ke.com/xiaoqu/1611047631158/,"

                                  低楼层(共12层)
                                                    | 2004年建 |
                                2室1厅 | 81.9平米
                                  | 东南
                
              ","

                40人关注
                / 2月前发布               ",122,单价14896.2元/平米
14,皇城公寓 2室1厅 东,https://cd.ke.com/ershoufang/19121817710100154797.html,皇城公寓,https://cd.ke.com/xiaoqu/1611059127976/,"

                                  低楼层(共24层)
                                                    | 2003年建 |
                                2室1厅 | 112.01平米
                                  | 东
                
              ","

                2人关注
                / 2月前发布               ",205,单价18301.9元/平米
15,锦江国际花园 1室0厅 东,https://cd.ke.com/ershoufang/19121817710100151655.html,锦江国际花园,https://cd.ke.com/xiaoqu/1611062710807/,"

                                  中楼层(共6层)
                                                1室0厅 | 37.72平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",60,单价15906.7元/平米
16,锦东庭园套三双卫，对公园，精装修，带家具家电,https://cd.ke.com/ershoufang/19121817710100149523.html,锦东庭园,https://cd.ke.com/xiaoqu/1611060729372/,"

                                  低楼层(共34层)
                                                    | 2013年建 |
                                3室1厅 | 112.92平米
                                  | 东
                
              ","

                30人关注
                / 2月前发布               ",280,单价24796.3元/平米
17,此房满两年，无增值税，带家具家电出售，对中庭,https://cd.ke.com/ershoufang/19121817710100146244.html,鑫苑名家一期,https://cd.ke.com/xiaoqu/1611043165264/,"

                                  高楼层(共34层)
                                                    | 2011年建 |
                                2室1厅 | 59.45平米
                                  | 东南
                
              ","

                51人关注
                / 2月前发布               ",90,单价15138.8元/平米
18,川师旁边，标准套一，中间楼层。,https://cd.ke.com/ershoufang/19121817710100142743.html,大观苑二期,https://cd.ke.com/xiaoqu/3011053497869/,"

                                  中楼层(共6层)
                                                    | 2011年建 |
                                1室1厅 | 43.28平米
                                  | 东南
                
              ","

                55人关注
                / 2月前发布               ",50,单价11552.7元/平米
19,锦江区4.9米层高公寓，低总价，朝小区安静,https://cd.ke.com/ershoufang/19121817710100140968.html,俊发星雅俊园,https://cd.ke.com/xiaoqu/1611060973372/,"

                                  低楼层(共37层)
                                                    | 2015年建 |
                                2室1厅 | 36.4平米
                                  | 东
                
              ","

                4人关注
                / 2月前发布               ",46,单价12637.4元/平米
20,绿地套三单卫，户型方正，采光好，视野开阔,https://cd.ke.com/ershoufang/19121817710100133421.html,绿地468公馆三期,https://cd.ke.com/xiaoqu/167305930748357/,"

                                  高楼层(共29层)
                                                    | 2015年建 |
                                3室1厅 | 88.62平米
                                  | 西南
                
              ","

                9人关注
                / 2月前发布               ",215,单价24260.9元/平米
21,比华利国际城一期 1室0厅 东,https://cd.ke.com/ershoufang/19121817710100123276.html,比华利国际城一期,https://cd.ke.com/xiaoqu/3011053484408/,"

                                  地下室(共层)
                                                1室0厅 | 29.82平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",16,单价5365.5元/平米
22,春熙路 龙王庙20号， 中间楼层，户型方正房东诚心出售,https://cd.ke.com/ershoufang/19121817710100123341.html,雅仕苑,https://cd.ke.com/xiaoqu/1610745770946790/,"

                                  中楼层(共7层)
                                                    | 1995年建 |
                                2室2厅 | 83.44平米
                                  | 东南
                
              ","

                32人关注
                / 2月前发布               ",145,单价17377.8元/平米
23,鑫苑名家精婚房，温馨套二不临街，位置安静,https://cd.ke.com/ershoufang/19121817710100123118.html,鑫苑名家二期,https://cd.ke.com/xiaoqu/1611047301096/,"

                                  低楼层(共34层)
                                                    | 2012年建 |
                                2室1厅 | 79平米
                                  | 东南
                
              ","

                3人关注
                / 2月前发布               ",132,单价16708.9元/平米
24,星雅俊园，精装修套三，朝南，可以看到龙泉山。,https://cd.ke.com/ershoufang/19121817710100121435.html,俊发星雅俊园,https://cd.ke.com/xiaoqu/1611060973372/,"

                                  中楼层(共33层)
                                                    | 2015年建 |
                                3室2厅 | 86平米
                                  | 南
                
              ","

                15人关注
                / 2月前发布               ",169,单价19651.2元/平米
25,东洪广厦中等楼层装修户型方正采光好,https://cd.ke.com/ershoufang/19121817710100111061.html,东洪广厦,https://cd.ke.com/xiaoqu/1611047641103/,"

                                  中楼层(共32层)
                                                    | 2012年建 |
                                3室1厅 | 91.26平米
                                  | 东南
                
              ","

                25人关注
                / 2月前发布               ",142,单价15559.9元/平米
26,东二环静居寺牛沙小区109号3楼套二出售,https://cd.ke.com/ershoufang/19121817710100104850.html,牛沙小区,https://cd.ke.com/xiaoqu/1611045176409/,"

                                  中楼层(共6层)
                                                    | 2003年建 |
                                2室1厅 | 61.13平米
                                  | 东北
                
              ","

                2人关注
                / 2月前发布               ",105,单价17176.5元/平米
27,外滩 套二 东南向 带装修 大阳台,https://cd.ke.com/ershoufang/19121817710100100129.html,外滩,https://cd.ke.com/xiaoqu/1611041490318/,"

                                  高楼层(共41层)
                                                    | 2009年建 |
                                2室1厅 | 81.86平米
                                  | 东南
                
              ","

                2人关注
                / 2月前发布               ",229,单价27974.6元/平米
28,锦江城市花园，居家套二，户型方正,https://cd.ke.com/ershoufang/19121717710100232340.html,锦江城市花园二期,https://cd.ke.com/xiaoqu/1611041538906/,"

                                  高楼层(共34层)
                                                    | 2010年建 |
                                2室1厅 | 79.84平米
                                  | 东南
                
              ","

                13人关注
                / 2月前发布               ",138.5,单价17347.2元/平米
29,精装套二，户型方正，中庭且朝南，安静采光好！,https://cd.ke.com/ershoufang/19121717710100231371.html,卓锦城六期,https://cd.ke.com/xiaoqu/1611047075553/,"

                                  高楼层(共28层)
                                                    | 2014年建 |
                                2室2厅 | 77.99平米
                                  | 东南
                
              ","

                9人关注
                / 2月前发布               ",169,单价21669.4元/平米
0,楼层好，视野开阔，采光充足，交通生活方便。,https://cd.ke.com/ershoufang/19121717710100231195.html,爱丁郡院,https://cd.ke.com/xiaoqu/3011053555256/,"

                                  低楼层(共18层)
                                                    | 2009年建 |
                                2室1厅 | 79.65平米
                                  | 南
                
              ","

                13人关注
                / 2月前发布               ",156,单价19585.7元/平米
1,蓝光凯丽香江套三 朝东  带大阳台 带平台  看房预约,https://cd.ke.com/ershoufang/19121717710100229660.html,蓝光凯丽香江,https://cd.ke.com/xiaoqu/1611041618870/,"

                                  高楼层(共42层)
                                                    | 2009年建 |
                                3室1厅 | 86.53平米
                                  | 东
                
              ","

                18人关注
                / 2月前发布               ",165,单价19068.5元/平米
2,塔子山公园地铁口  精装大套二    260万,https://cd.ke.com/ershoufang/19121717710100228875.html,塔子山壹号,https://cd.ke.com/xiaoqu/1611058895651/,"

                                  中楼层(共34层)
                                                    | 2015年建 |
                                2室1厅 | 89平米
                                  | 东南
                
              ","

                6人关注
                / 2月前发布               ",260,单价29213.5元/平米
3,电梯顶楼跃层，大阳台，采光好。,https://cd.ke.com/ershoufang/19121717710100228510.html,望江橡树林一期,https://cd.ke.com/xiaoqu/1611041736706/,"

                                  高楼层(共33层)
                                                    | 2009年建 |
                                5室2厅 | 227平米
                                  | 西
                
              ","

                12人关注
                / 2月前发布               ",525,单价23127.8元/平米
4,海棠佳苑精装空房  采光好 优质价格可谈,https://cd.ke.com/ershoufang/19121717710100228174.html,海棠佳苑,https://cd.ke.com/xiaoqu/169894157102319/,"

                                  低楼层(共33层)
                                                3室1厅 | 88.17平米
                                  | 南
                
              ","

                24人关注
                / 2月前发布               ",138,单价15651.6元/平米
5,产权车位面积28平，可随时看位置。,https://cd.ke.com/ershoufang/19121717710100224657.html,四海逸家二期,https://cd.ke.com/xiaoqu/1611043076880/,"

                                  地下室(共层)
                                                1室0厅 | 27.06平米
                                  | 东
                
              ","

                2人关注
                / 2月前发布               ",32,单价11825.6元/平米
6,此房满两年，精装修，可直接拎包入住。,https://cd.ke.com/ershoufang/19121717710100221514.html,万科金润华府,https://cd.ke.com/xiaoqu/1611057882526/,"

                                  高楼层(共35层)
                                                    | 2012年建 |
                                2室1厅 | 65平米
                                  | 东南
                
              ","

                24人关注
                / 2月前发布               ",158,单价24307.7元/平米
7,万科金色城市标准套二，采光好。,https://cd.ke.com/ershoufang/19121717710100219718.html,万科金色城市,https://cd.ke.com/xiaoqu/1611064018200/,"

                                  低楼层(共35层)
                                                    | 2016年建 |
                                2室2厅 | 72.09平米
                                  | 西北
                
              ","

                15人关注
                / 2月前发布               ",133,单价18449.2元/平米
8,东晶丽苑标准套三户型，户型方正,https://cd.ke.com/ershoufang/19121717710100207138.html,东晶丽苑,https://cd.ke.com/xiaoqu/3011052867100/,"

                                  低楼层(共18层)
                                                    | 2006年建 |
                                3室1厅 | 99.21平米
                                  | 南
                
              ","

                3人关注
                / 2月前发布               ",140,单价14111.5元/平米
9,东光街11号，套二户型，带花园,https://cd.ke.com/ershoufang/19121717710100205627.html,东光街11号,https://cd.ke.com/xiaoqu/3011053866491/,"

                                  高楼层(共7层)
                                                    | 1999年建 |
                                2室1厅 | 70.53平米
                                  | 南 北
                
              ","

                0人关注
                / 2月前发布               ",102,单价14461.9元/平米
10,蓝润V客东都二期！带230㎡的大平台！！！,https://cd.ke.com/ershoufang/19121717710100204289.html,蓝润V客东都二期,https://cd.ke.com/xiaoqu/1620027206841027/,"

                                  低楼层(共38层)
                                                3室1厅 | 75平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",300,单价40000元/平米
11,锦江城市花园三期 负一楼靠出口 位置好 标准产权车位,https://cd.ke.com/ershoufang/19121717710100201786.html,锦江城市花园三期,https://cd.ke.com/xiaoqu/1611047140791/,"

                                  地下室(共层)
                                                1室0厅 | 25.77平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",11,单价4268.5元/平米
12,天誉南庭    车位    低价出售,https://cd.ke.com/ershoufang/19121717710100185813.html,天誉南庭,https://cd.ke.com/xiaoqu/168305779945048/,"

                                  地下室(共1层)
                                                1室0厅 | 21.57平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",11,单价5099.7元/平米
13,首创娇子1号 3室1厅 西北,https://cd.ke.com/ershoufang/19121717710100155471.html,首创娇子1号,https://cd.ke.com/xiaoqu/166872826916790/,"

                                  高楼层(共34层)
                                                    | 2018年建 |
                                3室1厅 | 75.17平米
                                  | 西北
                
              ","

                0人关注
                / 2月前发布               ",180,单价23945.7元/平米
14,锦蓉佳苑精装套三  东南朝向  安静对中庭,https://cd.ke.com/ershoufang/19121717710100153973.html,锦蓉佳苑,https://cd.ke.com/xiaoqu/1611047607016/,"

                                  高楼层(共32层)
                                                    | 2014年建 |
                                3室1厅 | 98.45平米
                                  | 东南
                
              ","

                70人关注
                / 2月前发布               ",235,单价23870元/平米
15,业主很诚心出售，大家多多带看。,https://cd.ke.com/ershoufang/19121717710100152211.html,蜀都花园,https://cd.ke.com/xiaoqu/1611041540545/,"

                                  地下室(共层)
                                                1室0厅 | 30平米
                                  | 南
                
              ","

                0人关注
                / 2月前发布               ",13,单价4333.3元/平米
16,一环路边外滩负二楼标准车位出售,https://cd.ke.com/ershoufang/19121717710100145622.html,外滩,https://cd.ke.com/xiaoqu/1611041490318/,"

                                  地下室(共层)
                                                    | 2009年建 |
                                1室0厅 | 23.75平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",20,单价8421.1元/平米
17,景观房  河景房  精装套三  明厨明卫 拎包入住哦,https://cd.ke.com/ershoufang/19121717710100144922.html,望江水岸,https://cd.ke.com/xiaoqu/3011053582336/,"

                                  中楼层(共31层)
                                                    | 2010年建 |
                                3室2厅 | 93.3平米
                                  | 西
                
              ","

                3人关注
                / 2月前发布               ",240,单价25723.5元/平米
18,蓝润v客东都一期有钥匙房子可看,https://cd.ke.com/ershoufang/19121717710100136394.html,蓝润V客东都一期,https://cd.ke.com/xiaoqu/1611064000576/,"

                                  中楼层(共35层)
                                                    | 2017年建 |
                                2室1厅 | 56.17平米
                                  | 东北
                
              ","

                3人关注
                / 2月前发布               ",75,单价13352.3元/平米
19,双地铁+户型方正+标准套二+低楼层,https://cd.ke.com/ershoufang/19121717710100135214.html,和平街14号,https://cd.ke.com/xiaoqu/1614873923695193/,"

                                  低楼层(共7层)
                                                    | 1985年建 |
                                2室1厅 | 64.35平米
                                  | 南
                
              ","

                29人关注
                / 2月前发布               ",90,单价13986元/平米
20,中间楼层标准套二，安静且不临街，看房方便,https://cd.ke.com/ershoufang/19121717710100129457.html,天地自由星城,https://cd.ke.com/xiaoqu/1611062496317/,"

                                  高楼层(共24层)
                                                    | 2015年建 |
                                2室1厅 | 63.13平米
                                  | 东南
                
              ","

                22人关注
                / 2月前发布               ",131,单价20750.8元/平米
21,此房标准套二，没有浪费面积，空间使用合理。,https://cd.ke.com/ershoufang/19121717710100125114.html,锦江城市花园三期,https://cd.ke.com/xiaoqu/1611047140791/,"

                                  中楼层(共34层)
                                                    | 2011年建 |
                                2室1厅 | 55平米
                                  | 东北
                
              ","

                1人关注
                / 2月前发布               ",94.5,单价17181.8元/平米
22,鑫苑名家二期套三双卫，对市政公园，安静不吵,https://cd.ke.com/ershoufang/19121717710100123243.html,鑫苑名家二期,https://cd.ke.com/xiaoqu/1611047301096/,"

                                  高楼层(共34层)
                                                    | 2012年建 |
                                3室2厅 | 110平米
                                  | 东北
                
              ","

                5人关注
                / 2月前发布               ",240,单价21818.2元/平米
23,鑫苑名家二期 3室2厅 东北,https://cd.ke.com/ershoufang/19121717710100113987.html,鑫苑名家二期,https://cd.ke.com/xiaoqu/1611047301096/,"

                                  中楼层(共34层)
                                                    | 2012年建 |
                                3室2厅 | 98平米
                                  | 东北
                
              ","

                9人关注
                / 2月前发布               ",182,单价18571.4元/平米
24,沙河壹号二期 标准套三 采光好 空置诚售 方便看房,https://cd.ke.com/ershoufang/19121717710100111899.html,沙河壹号二期,https://cd.ke.com/xiaoqu/3011053579030/,"

                                  高楼层(共34层)
                                                    | 2013年建 |
                                3室1厅 | 81.99平米
                                  | 东北
                
              ","

                112人关注
                / 2月前发布               ",152,单价18538.8元/平米
25,鑫苑名家一期，装修套一，看房方便,https://cd.ke.com/ershoufang/19121717710100107372.html,鑫苑名家一期,https://cd.ke.com/xiaoqu/1611043165264/,"

                                  中楼层(共35层)
                                                    | 2011年建 |
                                1室1厅 | 44平米
                                  | 东南
                
              ","

                25人关注
                / 2月前发布               ",30,单价6818.2元/平米
26,地铁口电梯房，出行方便！宜居好房！视野开阔,https://cd.ke.com/ershoufang/19121717710100106587.html,尖东旺座一期,https://cd.ke.com/xiaoqu/1611044656331/,"

                                  中楼层(共18层)
                                                    | 2004年建 |
                                2室1厅 | 81.61平米
                                  | 东北
                
              ","

                31人关注
                / 2月前发布               ",119,单价14581.5元/平米
27,万科金色城市 装修套二 高楼层 看房方便,https://cd.ke.com/ershoufang/19121717710100106256.html,万科金色城市,https://cd.ke.com/xiaoqu/1611064018200/,"

                                  中楼层(共35层)
                                                    | 2016年建 |
                                2室1厅 | 72.09平米
                                  | 东南
                
              ","

                3人关注
                / 2月前发布               ",129,单价17894.3元/平米
28,宏基新路小区 低楼层 套二出售,https://cd.ke.com/ershoufang/19121717710100105572.html,宏济新路201号,https://cd.ke.com/xiaoqu/1611042523513/,"

                                  低楼层(共6层)
                                                    | 1968年建 |
                                2室1厅 | 64.02平米
                                  | 西南
                
              ","

                7人关注
                / 2月前发布               ",82,单价12808.5元/平米
29,交大绿岭一期标准车位出售，停车方便。,https://cd.ke.com/ershoufang/19121717710100102711.html,交大绿岭一期,https://cd.ke.com/xiaoqu/3011053878390/,"

                                  地下室(共层)
                                                1室0厅 | 39平米
                                  | 东南
                
              ","

                1人关注
                / 2月前发布               ",16,单价4102.6元/平米
0,锦江城市花园两居室出售 房东自住房   一个卫生间,https://cd.ke.com/ershoufang/19121617710100184423.html,锦江城市花园三期,https://cd.ke.com/xiaoqu/1611047140791/,"

                                  中楼层(共34层)
                                                    | 2011年建 |
                                2室1厅 | 58.08平米
                                  | 西北
                
              ","

                10人关注
                / 2月前发布               ",100,单价17217.6元/平米
1,秀舍天涯 标间 户型方正 采光好 不吵不闹 总价低,https://cd.ke.com/ershoufang/19121617710100182388.html,秀舍天涯,https://cd.ke.com/xiaoqu/1611059743910/,"

                                  高楼层(共18层)
                                                    | 2005年建 |
                                1室0厅 | 45.45平米
                                  | 东南
                
              ","

                16人关注
                / 2月前发布               ",130,单价28602.9元/平米
2,索尔龙舟标准套一清水房！超实惠价格！,https://cd.ke.com/ershoufang/19121617710100166133.html,索尔龙舟,https://cd.ke.com/xiaoqu/1611060961817/,"

                                  高楼层(共34层)
                                                    | 2012年建 |
                                1室1厅 | 35.48平米
                                  | 西南
                
              ","

                48人关注
                / 2月前发布               ",26.8,单价7553.6元/平米
3,万科城市花园          车库,https://cd.ke.com/ershoufang/19121617710100165516.html,万科城市花园,https://cd.ke.com/xiaoqu/1611057879617/,"

                                  地下室(共层)
                                                    | 2007年建 |
                                1室0厅 | 14.83平米
                                  | 东南
                
              ","

                1人关注
                / 2月前发布               ",33,单价22252.2元/平米
4,房子是标准套三双卫双阳台的户型，装修保养好。,https://cd.ke.com/ershoufang/19121617710100164025.html,雕墅,https://cd.ke.com/xiaoqu/3011054640201/,"

                                  低楼层(共33层)
                                                    | 2007年建 |
                                3室1厅 | 102.96平米
                                  | 东南
                
              ","

                6人关注
                / 2月前发布               ",350,单价33993.8元/平米
5,蓝润锦江春天精装跃层公寓诚心出售,https://cd.ke.com/ershoufang/19121617710100162590.html,蓝润锦江春天,https://cd.ke.com/xiaoqu/1611063394263/,"

                                  高楼层(共25层)
                                                    | 2016年建 |
                                1室1厅 | 53平米
                                  | 东南
                
              ","

                0人关注
                / 2月前发布               ",100,单价18867.9元/平米
6,华润幸福里一期 3室1厅 东南,https://cd.ke.com/ershoufang/19121617710100159393.html,华润幸福里一期,https://cd.ke.com/xiaoqu/1611060831905/,"

                                  中楼层(共29层)
                                                    | 2014年建 |
                                3室1厅 | 87.32平米
                                  | 东南
                
              ","

                7人关注
                / 2月前发布               ",237,单价27141.5元/平米
7,蓝谷地一二期 一楼带花园 一梯两户小高层 户型通透,https://cd.ke.com/ershoufang/19121617710100157497.html,蓝谷地一二期,https://cd.ke.com/xiaoqu/1611057996834/,"

                                  低楼层(共11层)
                                                    | 2006年建 |
                                3室2厅 | 131.99平米
                                  | 南
                
              ","

                19人关注
                / 2月前发布               ",215,单价16289.1元/平米
8,低总价，小套一，生活交通便利，业主诚心出售,https://cd.ke.com/ershoufang/19121617710100156658.html,万兴苑(锦江),https://cd.ke.com/xiaoqu/1616074806145485/,"

                                  低楼层(共7层)
                                                1室1厅 | 51.6平米
                                  | 东南
                
              ","

                6人关注
                / 2月前发布               ",155,单价30038.8元/平米
9,五福苑精装套二，安静不吵，保养好,https://cd.ke.com/ershoufang/19121617710100153280.html,五福苑(锦江),https://cd.ke.com/xiaoqu/1611062265603/,"

                                  中楼层(共7层)
                                                    | 1999年建 |
                                2室1厅 | 67.3平米
                                  | 东南
                
              ","

                23人关注
                / 2月前发布               ",92,单价13670.1元/平米
10,银兴森林83.77平，155万商品房,https://cd.ke.com/ershoufang/19121617710100153433.html,银杏森林,https://cd.ke.com/xiaoqu/3011053119964/,"

                                  高楼层(共6层)
                                                    | 2006年建 |
                                2室2厅 | 83.77平米
                                  | 东
                
              ","

                5人关注
                / 2月前发布               ",155,单价18503元/平米
11,万科精装套二，视野开阔！满两年！,https://cd.ke.com/ershoufang/19121617710100149596.html,万科金色城市,https://cd.ke.com/xiaoqu/1611064018200/,"

                                  中楼层(共35层)
                                                    | 2016年建 |
                                2室2厅 | 72.09平米
                                  | 西北
                
              ","

                40人关注
                / 2月前发布               ",131.3,单价18213.3元/平米
12,业主急售精装套二！！采光好，户型紧凑,https://cd.ke.com/ershoufang/19121617710100146317.html,瑞升望江橡树林三期,https://cd.ke.com/xiaoqu/1620042888152255/,"

                                  低楼层(共34层)
                                                    | 2017年建 |
                                2室1厅 | 61.02平米
                                  | 南
                
              ","

                5人关注
                / 2月前发布               ",170,单价27859.7元/平米
13,阳光365，中间楼层，带装修，东南朝向,https://cd.ke.com/ershoufang/19121617710100143574.html,阳光365,https://cd.ke.com/xiaoqu/1611041504152/,"

                                  中楼层(共18层)
                                                    | 2005年建 |
                                2室1厅 | 56.68平米
                                  | 南
                
              ","

                13人关注
                / 2月前发布               ",205,单价36168元/平米
14,带大露台150㎡ 露台可种植蔬菜养花 更方正的套三,https://cd.ke.com/ershoufang/19121617710100141064.html,锦东庭园,https://cd.ke.com/xiaoqu/1611060729372/,"

                                  低楼层(共34层)
                                                    | 2013年建 |
                                3室2厅 | 92.61平米
                                  | 东南
                
              ","

                3人关注
                / 2月前发布               ",255,单价27534.8元/平米
15,此房为公寓5.2米复式，水电气三通的公寓。,https://cd.ke.com/ershoufang/19121617710100140298.html,华宇广场,https://cd.ke.com/xiaoqu/1611062702646/,"

                                  中楼层(共17层)
                                                    | 2017年建 |
                                1室0厅 | 49平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",90,单价18367.3元/平米
16,跃带花园，通透格局，采光好，视野开阔,https://cd.ke.com/ershoufang/19121617710100137315.html,京都印象,https://cd.ke.com/xiaoqu/1611041543951/,"

                                  高楼层(共6层)
                                                    | 2001年建 |
                                4室2厅 | 124.63平米
                                  | 东南
                
              ","

                100人关注
                / 2月前发布               ",191.9,单价15397.6元/平米
17,东御佲家精装套三，对中庭，东南朝向，随时看房,https://cd.ke.com/ershoufang/19121617710100135540.html,东御佲家,https://cd.ke.com/xiaoqu/1611100029400/,"

                                  低楼层(共33层)
                                                    | 2017年建 |
                                3室1厅 | 89.5平米
                                  | 东南
                
              ","

                52人关注
                / 2月前发布               ",170,单价18994.4元/平米
18,俊发星雅俊园平层公寓，精装，采光视野好,https://cd.ke.com/ershoufang/19121617710100133235.html,俊发星雅俊园,https://cd.ke.com/xiaoqu/1611060973372/,"

                                  中楼层(共37层)
                                                    | 2015年建 |
                                1室1厅 | 41平米
                                  | 西南
                
              ","

                0人关注
                / 2月前发布               ",53,单价12926.8元/平米
19,东光小区育才都市家园二期标准套三,https://cd.ke.com/ershoufang/19121617710100125765.html,育才都市家园二期,https://cd.ke.com/xiaoqu/1611057775151/,"

                                  中楼层(共11层)
                                                    | 2006年建 |
                                3室2厅 | 123.21平米
                                  | 南 北
                
              ","

                16人关注
                / 2月前发布               ",251,单价20371.7元/平米
20,水碾河南三街标准套二采光视野好,https://cd.ke.com/ershoufang/19121617710100125531.html,水碾河南三街18号,https://cd.ke.com/xiaoqu/1620026594119635/,"

                                  高楼层(共7层)
                                                2室1厅 | 69平米
                                  | 东南
                
              ","

                7人关注
                / 2月前发布               ",92,单价13333.3元/平米
21,翡翠城四期套三低楼层采光好，户型通透，方正。,https://cd.ke.com/ershoufang/19121617710100124812.html,翡翠城四期,https://cd.ke.com/xiaoqu/1611043130056/,"

                                  低楼层(共30层)
                                                    | 2009年建 |
                                3室1厅 | 88.51平米
                                  | 西
                
              ","

                21人关注
                / 2月前发布               ",240,单价27115.6元/平米
22,此房是标准套三户型，明厨明卫，高楼层，采光好。,https://cd.ke.com/ershoufang/19121617710100121848.html,东方阳光城B区,https://cd.ke.com/xiaoqu/3011052689350/,"

                                  高楼层(共6层)
                                                    | 2005年建 |
                                3室1厅 | 114.48平米
                                  | 东
                
              ","

                0人关注
                / 2月前发布               ",130,单价11355.7元/平米
23,紫薇银座大标间，房东诚心卖，位置好。,https://cd.ke.com/ershoufang/19121617710100116725.html,紫薇银座,https://cd.ke.com/xiaoqu/1610744501121120/,"

                                  高楼层(共17层)
                                                1室1厅 | 45.91平米
                                  | 东 西
                
              ","

                0人关注
                / 2月前发布               ",79,单价17207.6元/平米
24,近地铁牛市口套一朝南开发商精装房,https://cd.ke.com/ershoufang/19121617710100111514.html,天誉花园,https://cd.ke.com/xiaoqu/1611061049144/,"

                                  中楼层(共26层)
                                                    | 2016年建 |
                                1室1厅 | 43.27平米
                                  | 东南
                
              ","

                1人关注
                / 2月前发布               ",72,单价16639.7元/平米
25,"近地铁套一朝南精装房,安静不吵",https://cd.ke.com/ershoufang/19121617710100111340.html,天誉花园,https://cd.ke.com/xiaoqu/1611061049144/,"

                                  中楼层(共26层)
                                                    | 2016年建 |
                                1室1厅 | 43.27平米
                                  | 东南
                
              ","

                1人关注
                / 2月前发布               ",72,单价16639.7元/平米
26,精装房近地铁，公交优质标准套一公寓,https://cd.ke.com/ershoufang/19121617710100108817.html,天誉花园,https://cd.ke.com/xiaoqu/1611061049144/,"

                                  中楼层(共26层)
                                                    | 2016年建 |
                                1室1厅 | 43.27平米
                                  | 西南
                
              ","

                0人关注
                / 2月前发布               ",72,单价16639.7元/平米
